VineUUID,ShootUUID,LeafLoss,NumFruit,ShootLength,IsPruned,HasRegrowth,IsStrung,LengthIsEstimate,ShootDiameter,Comments,WoodType,ShootTypeRefined,ShootTypeCoarse,ShootVolume,ShootLeafArea
7,7-S195,1,2,18,FALSE,FALSE,FALSE,FALSE,5.39,,,short,short,1.36904795897034,765.9181712697413
7,7-S196,1,0,2,FALSE,FALSE,FALSE,FALSE,7.92,,,very short,short,0.32843466237689134,424.6183836048791
7,7-S197,1,3,11,FALSE,FALSE,FALSE,FALSE,6.91,,,short,short,1.3750465683429827,767.3031330089696
7,7-S198,1,5,77,TRUE,FALSE,FALSE,FALSE,11.03,,,long pruned,long,24.525076837102024,2523.62992527749
7,7-S199,1,4,28,FALSE,FALSE,FALSE,FALSE,8.45,,,short,short,5.234076620452054,1333.0617829825462
7,7-S200,1,3,8,FALSE,FALSE,FALSE,FALSE,7,,,very short,short,1.0262536001726656,679.9268264676674
7,7-S201,1,4,58,FALSE,FALSE,FALSE,FALSE,10.82,,,medium,medium,17.776699935942744,2209.4003720277033
7,7-S202,1,0,2,FALSE,FALSE,FALSE,FALSE,4.83,,,very short,short,0.12214983476055154,282.1615425425688
7,7-S203,1,0,9,FALSE,FALSE,FALSE,FALSE,4.63,,,very short,short,0.5050950566680427,507.2703699812805
7,7-S204,1,2,6,FALSE,FALSE,FALSE,FALSE,7.18,,,very short,short,0.8097832055746123,616.520754682678
7,7-S205,1,3,20,FALSE,FALSE,FALSE,FALSE,7.32,,,short,short,2.8055679033618284,1030.2496051700539
7,7-S206,1,3,8,FALSE,FALSE,FALSE,FALSE,7.53,,,very short,short,1.1875408726128633,722.2004636864582
7,7-S207,2,0,37,FALSE,FALSE,FALSE,FALSE,7.24,,,medium,medium,5.077471368263257,1316.4332437518074
7,7-S208,1,5,48,FALSE,FALSE,FALSE,FALSE,10.32,,,medium,medium,13.383486297187263,1964.8614888145062
7,7-S209,1,2,34,TRUE,TRUE,FALSE,FALSE,14.06,regrowth 300,,long stubbed,long,17.59617145569686,2200.10110169832
7,7-S210,1,1,37,TRUE,FALSE,FALSE,FALSE,12.86,,,long stubbed,long,16.01962287275324,2116.3981513194435
7,7-S211,1,7,67,FALSE,FALSE,FALSE,FALSE,10.52,,,medium,medium,19.412206788216285,2291.232864732211
7,7-S212,1,6,2,FALSE,FALSE,FALSE,FALSE,5.38,,,very short,short,0.15155252400427402,308.4638070619021
7,7-S213,1,0,89,TRUE,FALSE,FALSE,FALSE,11.34,,,long pruned,long,29.962961924761228,2741.354343516742
7,7-S214,1,5,18,FALSE,FALSE,FALSE,FALSE,8.82,,,short,short,3.66588048517678,1150.6440921322553
7,7-S215,1,6,132,FALSE,FALSE,FALSE,FALSE,9.77,,,medium,medium,32.98615423442253,2852.435466369532
7,7-S216,1,4,16,FALSE,FALSE,FALSE,FALSE,7.75,,,short,short,2.5158921167498263,984.8844588069676
7,7-S217,1,4,60,FALSE,FALSE,FALSE,FALSE,10.01,,,medium,medium,15.739394902448128,2101.0208064597546
7,7-S218,1,6,84,FALSE,FALSE,FALSE,FALSE,9.8,,,medium,medium,21.120299091553466,2372.4849140786505
7,7-S219,1,5,29,FALSE,FALSE,FALSE,FALSE,8.13,,,short,short,5.0181971070722655,1310.0609981964747
7,7-S220,1,7,58,FALSE,FALSE,FALSE,FALSE,9.07,,,medium,medium,12.491402265267785,1909.6451897516538
7,7-S221,1,4,39,FALSE,FALSE,FALSE,FALSE,8.57,,,medium,medium,7.498853644218204,1546.5946098000036
7,7-S222,2,5,60,FALSE,FALSE,FALSE,FALSE,10.08,,,medium,medium,15.960295989885298,2113.155875139537
7,7-S223,1,4,32,FALSE,FALSE,FALSE,FALSE,9.44,,,short,short,7.465563495865049,1543.7537826865143
7,7-S224,1,5,23,FALSE,FALSE,FALSE,FALSE,8.83,,,short,short,4.694808366095813,1274.4920771510199
7,7-S225,1,6,23,FALSE,FALSE,FALSE,FALSE,7.83,,,short,short,3.6916454719270324,1153.9789731184283
7,7-S226,1,2,37,TRUE,FALSE,FALSE,FALSE,14.46,,,long stubbed,long,20.253819563359517,2331.769964828179
7,7-S227,1,3,75,FALSE,FALSE,FALSE,FALSE,10.78,,,medium,medium,22.817465982839,2449.4813846257034
7,7-S377,1,2,32,TRUE,FALSE,FALSE,FALSE,14.29,,,long stubbed,long,17.107362677144405,2174.6373700471286
7,7-S228,1,4,55,FALSE,FALSE,FALSE,FALSE,9.89,,,medium,medium,14.083931344642053,2006.719500001463
7,7-S229,1,5,52,FALSE,FALSE,FALSE,FALSE,8.7,,,medium,medium,10.30410974450916,1763.629007131662
7,7-S230,1,2,28,FALSE,FALSE,FALSE,FALSE,7.47,,,short,short,4.090419608419636,1203.9430598625886
7,7-S231,1,3,89,TRUE,TRUE,FALSE,FALSE,11.62,regrowth 200,,long pruned,long,31.460881679573248,2797.175432696044
7,7-S232,1,3,17,FALSE,FALSE,FALSE,FALSE,6.69,,,short,short,1.991910328647177,894.2843643080074
7,7-S233,1,0,0.5,FALSE,FALSE,FALSE,FALSE,4.6,,,stub,short,0.027698375229150002,152.8280978317544
7,7-S234,1,6,25,FALSE,FALSE,FALSE,FALSE,6.64,,,short,short,2.885657572077344,1042.3022044977956
7,7-S235,1,6,12,FALSE,FALSE,FALSE,FALSE,6.9,,,short,short,1.495712262374101,794.4419132580509
7,7-S236,1,6,72,FALSE,FALSE,FALSE,FALSE,8.12,,,medium,medium,12.42834159953105,1905.6556263224932
7,7-S237,1,0,38,FALSE,FALSE,FALSE,FALSE,7.76,,,medium,medium,5.990673709598943,1409.5472839632614
7,7-S238,1,5,4,FALSE,FALSE,FALSE,FALSE,5.73,,,very short,short,0.34382532478682787,432.7302593537084
7,7-S239,1,0,7,FALSE,FALSE,FALSE,FALSE,5.47,,,very short,short,0.5483291311679698,524.7812299489618
7,7-S240,1,6,27,FALSE,FALSE,FALSE,FALSE,7.7,,,short,short,4.190963139705124,1216.0844978921054
7,7-S241,1,0,24,FALSE,FALSE,FALSE,FALSE,7.48,,,short,short,3.5154673121082074,1130.89526118941
7,7-S242,1,3,2,FALSE,FALSE,FALSE,FALSE,5.33,,,very short,short,0.14874865256094513,306.0926835224471
7,7-S243,1,5,24,FALSE,FALSE,FALSE,FALSE,7.82,,,short,short,3.8423186117876895,1173.2131406562453
7,7-S244,1,4,41,FALSE,FALSE,FALSE,FALSE,9,,,medium,medium,8.694357668809753,1644.0794450456426
7,7-S245,1,4,9,FALSE,FALSE,FALSE,FALSE,7.84,,,very short,short,1.4482490805636663,783.9260470619638
7,7-S246,1,1,6,FALSE,FALSE,FALSE,FALSE,4.98,,,very short,short,0.38956377223044164,455.6491684160183
7,7-S247,1,4,6,TRUE,FALSE,FALSE,FALSE,10.49,,,long stubbed,long,1.7285058488014309,843.3770065595439
7,7-S248,1,5,58,FALSE,FALSE,FALSE,FALSE,9.69,,,medium,medium,14.257526068102074,2016.9034665966278
7,7-S249,1,4,40,TRUE,TRUE,FALSE,FALSE,10.59,regrowth 50,,long pruned,long,11.744121569135116,1861.582384906292
7,7-S250,1,6,48,FALSE,FALSE,FALSE,FALSE,9.21,,,medium,medium,10.659310776294639,1788.5013259542889
7,7-S251,1,0,4,FALSE,FALSE,FALSE,FALSE,4.3,,,very short,short,0.1936268272162509,341.32786639925473
7,7-S252,1,2,17,FALSE,FALSE,FALSE,FALSE,7.12,,,short,short,2.2561996904236836,941.5296856721269
7,7-S253,1,4,47,FALSE,FALSE,FALSE,FALSE,7.79,,,medium,medium,7.466918307696911,1543.869540987348
7,7-S254,2,4,5,FALSE,FALSE,FALSE,FALSE,6.03,,,very short,short,0.47596306799130456,494.9695567260985
7,7-S255,1,1,8,FALSE,FALSE,FALSE,FALSE,4.68,,,very short,short,0.45872279290656715,487.48078117217233
7,7-S256,1,6,6,FALSE,FALSE,FALSE,FALSE,7.33,,,very short,short,0.8439715876273032,627.1461147124312
7,7-S257,1,2,49,TRUE,FALSE,FALSE,FALSE,9.29,,,long pruned,long,11.071236666832718,1816.744092819203
7,7-S258,1,1,2,FALSE,FALSE,FALSE,FALSE,3.63,,,very short,short,0.06899408706181225,222.83628068940084
7,7-S259,1,0,2,FALSE,FALSE,FALSE,FALSE,5.32,,,very short,short,0.14819101986493297,305.617996526625
7,7-S378,1,4,20,TRUE,FALSE,FALSE,FALSE,9.73,,,long stubbed,long,4.9570614522340195,1303.4422052449097
7,7-S260,1,0,1,FALSE,FALSE,FALSE,FALSE,4.35,,,stub,short,0.04953898915629404,194.3292541374146
7,7-S261,1,1,3,FALSE,FALSE,FALSE,FALSE,5.13,,,very short,short,0.2066924492631431,350.6632655414999
7,7-S262,1,0,0.5,FALSE,FALSE,FALSE,FALSE,3.99,,,stub,short,0.020839362168506195,135.87567759872175
7,7-S263,1,4,5,FALSE,FALSE,FALSE,FALSE,5.9,,,very short,short,0.45566183446441966,486.1339974370394
7,7-S264,1,5,3,FALSE,FALSE,FALSE,FALSE,6.76,,,very short,short,0.3589081111167123,440.475658168184
7,7-S265,2,1,4,FALSE,FALSE,FALSE,FALSE,4.92,,,very short,short,0.2534888280328532,381.51855147541363
7,7-S266,1,2,7,FALSE,FALSE,FALSE,FALSE,5.35,,,very short,short,0.5245347084096806,515.2485232193692
7,7-S267,1,1,2,FALSE,FALSE,FALSE,FALSE,5.5,,,very short,short,0.15838862961848543,314.1389896548046
7,7-S268,3,4,5,FALSE,FALSE,FALSE,FALSE,6.81,,,very short,short,0.6070617294256065,547.3172028137251
7,7-S269,1,2,3,FALSE,FALSE,FALSE,FALSE,7.06,,,very short,short,0.3914707189711704,456.5695096274186
7,7-S270,1,5,5,FALSE,FALSE,FALSE,FALSE,6.68,,,very short,short,0.5841058501064381,538.6681120314589
7,7-S271,3,1,4,FALSE,FALSE,FALSE,FALSE,5.96,,,very short,short,0.3719813253458506,447.0359626375512
7,7-S272,1,7,30,TRUE,FALSE,FALSE,FALSE,11.73,,,long stubbed,long,10.806521095652876,1798.6668262036012
7,7-S273,1,1,7,FALSE,FALSE,FALSE,FALSE,5.52,,,very short,short,0.5583992446196641,528.742444811254
7,7-S274,1,1,30,TRUE,FALSE,FALSE,FALSE,9.46,,,long stubbed,long,7.02865382794991,1505.759575441979
7,7-S275,1,5,11,FALSE,FALSE,FALSE,FALSE,6.66,,,short,short,1.2773495818010348,744.2876125189493
7,7-S276,1,5,95,FALSE,FALSE,FALSE,FALSE,7.72,,,medium,medium,14.822683402118388,2049.563397816263
7,7-S277,3,0,1,FALSE,FALSE,FALSE,FALSE,4.32,,,stub,short,0.04885804894862847,193.22099437666716
7,7-S278,2,2,6,FALSE,FALSE,FALSE,FALSE,5.59,,,very short,short,0.490844006993196,501.30649523890423
7,7-S279,1,3,3,FALSE,FALSE,FALSE,FALSE,5.68,,,very short,short,0.2533882970679383,381.45602152689986
7,7-S280,1,1,7,FALSE,FALSE,FALSE,FALSE,5.24,,,very short,short,0.5031868009303748,506.47756589515745
7,7-S281,1,3,92,FALSE,FALSE,FALSE,FALSE,8.59,,,medium,medium,17.772265054313422,2209.172590790546
7,7-S282,1,1,1,FALSE,FALSE,FALSE,FALSE,5.25,,,stub,short,0.07215845626214056,227.00399522172657
7,7-S283,1,1,6,FALSE,FALSE,FALSE,FALSE,6.01,,,very short,short,0.5673732040346434,532.2372989021378
7,7-S284,1,3,99,FALSE,FALSE,FALSE,FALSE,11.78,,,medium,medium,35.96618734420881,2956.2249363304927
7,7-S285,1,3,81,FALSE,FALSE,FALSE,FALSE,7.69,,,medium,medium,12.540253769231718,1912.727687066788
7,7-S286,1,0,11,FALSE,FALSE,FALSE,FALSE,6.54,,,short,short,1.231733656470911,733.1871260894093
7,7-S287,1,0,1,FALSE,FALSE,FALSE,FALSE,5.33,,,stub,short,0.07437432628047257,229.85897965767214
7,7-S288,1,1,1,FALSE,FALSE,FALSE,FALSE,6.24,,,stub,short,0.10193839842368162,261.840805495121
7,7-S289,1,0,2,FALSE,FALSE,FALSE,FALSE,4.89,,,very short,short,0.12520346281984082,285.05519661606075
7,7-S290,1,3,22,FALSE,FALSE,FALSE,FALSE,7,,,short,short,2.8221974004748307,1032.7686047257846
7,7-S291,1,5,118,FALSE,FALSE,FALSE,FALSE,8.38,,,medium,medium,21.693951815703855,2398.903396605906
7,7-S292,1,0,1,FALSE,FALSE,FALSE,FALSE,2.63,,,stub,short,0.01810840185467937,128.21344072519904
7,7-S293,1,5,5,FALSE,FALSE,FALSE,FALSE,6.37,,,very short,short,0.5311503789393653,517.9239796219244
7,7-S294,3,0,1,FALSE,FALSE,FALSE,FALSE,2.88,,,stub,short,0.021714688421612647,138.20559245909718
7,7-S295,2,4,6,FALSE,FALSE,FALSE,FALSE,6.77,,,very short,short,0.7199415096635781,587.278279624154
7,7-S296,1,0,1,FALSE,FALSE,FALSE,FALSE,5.31,,,stub,short,0.07381721718323594,229.14593504320024
7,7-S297,1,4,83,FALSE,FALSE,FALSE,FALSE,8.02,,,medium,medium,13.976404314687018,2000.3744227199345
7,7-S298,1,5,20,TRUE,FALSE,FALSE,FALSE,15.19,,,long stubbed,long,12.081313944632663,1883.485276615594
7,7-S299,1,4,21,FALSE,FALSE,FALSE,FALSE,10.17,,,short,short,5.686300767155283,1379.5007668578078
7,7-S300,1,3,52,TRUE,FALSE,FALSE,FALSE,12.42,,,long pruned,long,20.99980016373237,2366.88223204645
7,7-S301,1,1,13,FALSE,FALSE,FALSE,FALSE,5.51,,,short,short,1.033273227157724,681.844757943287
7,7-S302,1,2,18,FALSE,FALSE,FALSE,FALSE,6.31,,,short,short,1.8762895088189484,872.4576476635494
7,7-S303,1,5,32,TRUE,FALSE,FALSE,FALSE,12.06,,,long stubbed,long,12.184654540577398,1890.1259712524509
7,7-S304,2,3,52,FALSE,FALSE,FALSE,FALSE,7.55,,,medium,medium,7.7600741935709285,1568.6334734002555
7,7-S305,1,3,5,FALSE,FALSE,FALSE,FALSE,4.18,,,very short,short,0.2287131811690929,365.6437242047177
7,7-S306,1,2,42,FALSE,FALSE,FALSE,FALSE,7.94,,,medium,medium,6.932005871554874,1497.1690773729126
7,7-S307,1,3,33,FALSE,FALSE,FALSE,FALSE,10.92,,,short,short,10.302149390693325,1763.4903518855906
7,7-S308,1,0,1,FALSE,FALSE,FALSE,FALSE,3.6,,,stub,short,0.03392920065876976,166.19419021158126
7,7-S309,1,2,74,FALSE,FALSE,FALSE,FALSE,7.95,,,medium,medium,12.244318097458049,1893.944928189729
7,7-S310,1,3,38,TRUE,FALSE,FALSE,FALSE,10,,,long stubbed,long,9.948376736367678,1738.209924942876
7,7-S311,1,5,75,TRUE,TRUE,FALSE,FALSE,13.14,regrowth >500,,long pruned,long,33.901633183234516,2884.885414336006
7,7-S312,1,5,79,FALSE,FALSE,FALSE,FALSE,8.07,,,medium,medium,13.469230570879853,1970.0534843762073
7,7-S313,1,0,1,FALSE,FALSE,FALSE,FALSE,2.63,,,stub,short,0.01810840185467937,128.21344072519904
7,7-S314,1,2,4,FALSE,FALSE,FALSE,FALSE,4.26,,,very short,short,0.19004122280095379,338.70167818047213
7,7-S315,1,4,53,FALSE,FALSE,FALSE,FALSE,10.28,,,medium,medium,14.663266424504625,2040.4259275795494
7,7-S316,2,2,77,FALSE,FALSE,FALSE,FALSE,10.33,,,medium,medium,21.5109700133949,2390.52152424679
7,7-S317,1,0,1,FALSE,FALSE,FALSE,FALSE,4.93,,,stub,short,0.06363007940519547,215.507048740621
7,7-S318,1,3,95,FALSE,FALSE,FALSE,FALSE,10.73,,,medium,medium,28.634636598763652,2690.4666662093127
7,7-S319,1,5,40,TRUE,TRUE,FALSE,FALSE,10.01,regrowth 100,,long pruned,long,10.492929934965419,1776.9123481185989
7,7-S320,1,2,72,FALSE,FALSE,FALSE,FALSE,9.47,,,medium,medium,16.904451396439253,2163.9416746644556
7,7-S321,1,2,4,TRUE,FALSE,FALSE,FALSE,8.75,,,medium pruned,medium,0.8017606251348951,613.989469930664
7,7-S322,1,4,5,TRUE,FALSE,FALSE,FALSE,9.63,,,long stubbed,long,1.213923182319547,728.787588493405
7,7-S323,3,4,5,FALSE,FALSE,FALSE,FALSE,4.73,,,very short,short,0.29286057616457956,404.9723651431756
7,7-S324,3,3,6,FALSE,FALSE,FALSE,FALSE,5.52,,,very short,short,0.47862792395971204,496.1128244508157
7,7-S379,2,0,3,FALSE,FALSE,FALSE,FALSE,4.27,,,very short,short,0.1432008617340933,301.3226408639797
7,7-S325,1,5,31,TRUE,FALSE,FALSE,FALSE,9.62,,,long stubbed,long,7.510700851914277,1547.6038098837673
7,7-S326,1,6,26,TRUE,TRUE,FALSE,FALSE,13.2,regrowth 200,,long stubbed,long,11.860140585832184,1869.1597414882597
7,7-S327,2,4,94,FALSE,FALSE,FALSE,FALSE,9.12,,,medium,medium,20.468506580527876,2341.9516631591723
7,7-S328,1,6,23,TRUE,FALSE,FALSE,FALSE,9.21,,,long stubbed,long,5.107586413641181,1319.6540285027554
7,7-S329,1,6,2,FALSE,FALSE,FALSE,FALSE,5.73,,,very short,short,0.17191266239341393,324.9569206862435
7,7-S330,1,0,152,FALSE,FALSE,FALSE,FALSE,9.19,,,medium,medium,33.608044019373686,2874.5355197970143
7,7-S331,3,0,1,FALSE,FALSE,FALSE,FALSE,3.85,,,stub,short,0.03880521425652892,175.67636515690947
7,7-S332,2,5,43,FALSE,FALSE,FALSE,FALSE,5.76,,,medium,medium,3.7349264085173757,1159.550422684696
7,7-S380,3,0,3,FALSE,FALSE,FALSE,FALSE,3.88,,,very short,short,0.11823698111050546,278.39093019881534
7,7-S333,2,4,38,FALSE,FALSE,FALSE,FALSE,5.83,,,medium,medium,3.3813438205472734,1112.8626439783402
7,7-S334,2,2,82,FALSE,FALSE,FALSE,FALSE,7.52,,,medium,medium,12.139985281833555,1887.2595838248103
7,7-S335,3,0,10,TRUE,FALSE,FALSE,FALSE,8.16,,,medium pruned,medium,1.7432069316239047,846.3336631019642
7,7-S336,1,4,24,FALSE,FALSE,FALSE,FALSE,5.74,,,short,short,2.070158762268302,908.636962197961
7,7-S337,1,6,39,FALSE,FALSE,FALSE,FALSE,7.9,,,medium,medium,6.372170919092518,1445.968353538102
7,7-S338,3,1,16,FALSE,FALSE,FALSE,FALSE,4.98,,,short,short,1.0388367259478444,683.3594157120976
7,7-S339,3,0,1,FALSE,FALSE,FALSE,FALSE,4.1,,,stub,short,0.04400847708903701,185.052193278888
7,7-S340,3,5,14,FALSE,FALSE,FALSE,FALSE,6.21,,,short,short,1.413448087943525,776.086433996937
7,7-S341,1,6,24,FALSE,FALSE,FALSE,FALSE,7.22,,,short,short,3.2753239696678036,1098.3092559234744
7,7-S342,1,4,9,FALSE,FALSE,FALSE,FALSE,5.92,,,very short,short,0.8257613458107699,621.5186900108595
7,7-S383,1,3,4,FALSE,FALSE,FALSE,FALSE,4.52,,,very short,short,0.21394664849966963,355.6973776823903
7,7-S343,1,2,9,FALSE,FALSE,FALSE,FALSE,4.02,,,very short,short,0.38077045439304363,451.37071438739247
7,7-S344,1,2,21,FALSE,FALSE,FALSE,FALSE,5.23,,,short,short,1.5038042196515846,796.2151249920313
7,7-S345,1,2,9,FALSE,FALSE,FALSE,FALSE,4.68,,,very short,short,0.516063142019888,511.7934457896804
7,7-S346,1,1,5,FALSE,FALSE,FALSE,FALSE,5.45,,,very short,short,0.3888048158052118,455.2821413201212
7,7-S347,1,5,5,FALSE,FALSE,FALSE,FALSE,7.35,,,very short,short,0.7071528713689773,582.9448597285578
7,7-S348,1,4,8,FALSE,FALSE,FALSE,FALSE,4.65,,,very short,short,0.4528605810149688,484.89682067187357
7,7-S349,1,3,13,FALSE,FALSE,FALSE,FALSE,5.34,,,short,short,0.9704976609543055,664.4118777640731
7,7-S381,1,0,2,FALSE,FALSE,FALSE,FALSE,4.31,,,very short,short,0.09726423215391557,256.8112208814151
7,7-S350,1,3,35,FALSE,FALSE,FALSE,FALSE,6.38,,,short,short,3.729735450256095,1158.8842096064586
7,7-S351,1,6,85,FALSE,FALSE,FALSE,FALSE,11.42,,,medium,medium,29.021493627123643,2705.4274610963475
7,7-S352,1,3,26,TRUE,FALSE,FALSE,FALSE,11.72,,,long stubbed,long,9.349689707558381,1694.1968986168056
7,7-S353,1,4,94,FALSE,FALSE,FALSE,FALSE,10.99,,,medium,medium,29.72294686402084,2732.258906401588
7,7-S354,1,4,31,TRUE,FALSE,FALSE,FALSE,8.88,,,medium pruned,medium,6.399650430033469,1448.5417851878858
7,7-S355,1,6,54,FALSE,FALSE,FALSE,FALSE,9.28,,,medium,medium,12.174701975050823,1889.4878583496231
7,7-S356,1,6,127,FALSE,FALSE,FALSE,FALSE,10.13,,,medium,medium,34.118602829265114,2892.5004911396795
7,7-S357,1,5,45,TRUE,FALSE,FALSE,FALSE,14.13,,,long pruned,long,23.5215243854442,2480.434917376336
7,7-S358,1,0,500,FALSE,FALSE,FALSE,TRUE,10.71,,,very long,long,150.14731579026213,5335.6961856918515
7,7-S359,1,2,62,TRUE,TRUE,FALSE,FALSE,13.95,regrowth >500,,long pruned,long,31.587025525794065,2801.8044160749337
7,7-S360,1,6,42,FALSE,FALSE,FALSE,FALSE,7.63,,,medium,medium,6.401282487417007,1448.6944217415578
7,7-S382,1,4,82,FALSE,FALSE,FALSE,FALSE,13.1,,,medium,medium,36.840462210973875,2985.7100630342793
7,7-S361,1,4,57,FALSE,FALSE,FALSE,FALSE,8.95,,,medium,medium,11.953347712873375,1875.2157737920802
7,7-S362,1,6,35,FALSE,FALSE,FALSE,FALSE,10.06,,,short,short,9.273264183074499,1688.460613189145
7,7-S363,1,6,64,FALSE,FALSE,FALSE,FALSE,8.14,,,medium,medium,11.101902538122575,1818.8217850514436
7,7-S364,1,5,27,TRUE,FALSE,FALSE,FALSE,11.96,,,long stubbed,long,10.111014893648923,1749.896389210098
7,7-S365,1,0,2,FALSE,FALSE,FALSE,FALSE,4.9,,,very short,short,0.12571606602115157,285.5368714149429
7,7-S366,1,0,4,FALSE,FALSE,FALSE,FALSE,4.51,,,very short,short,0.21300102911093913,355.04689384133593
7,7-S367,1,7,66,TRUE,FALSE,FALSE,FALSE,10.1,,,long pruned,long,17.626062662598216,2201.6446934121795
7,7-S368,1,4,34,TRUE,FALSE,FALSE,FALSE,11.26,,,long stubbed,long,11.285591460577967,1831.197250394094
7,7-S369,1,7,8,FALSE,FALSE,FALSE,FALSE,8.5,,,very short,short,1.5132004614790835,798.2671370150274
7,7-S370,1,4,43,TRUE,FALSE,FALSE,FALSE,10.18,,,long pruned,long,11.666286516747327,1856.47422592117
7,7-S371,3,3,6,TRUE,FALSE,FALSE,FALSE,8.22,,,medium pruned,medium,1.061361945274083,689.4437289816965
8,8-S1,1,2,390,FALSE,FALSE,FALSE,FALSE,9.58,,Cane,long,long,93.70532080419844,4391.198012763018
8,8-S2,1,3,122,FALSE,FALSE,FALSE,FALSE,8.62,,Cane,medium,medium,23.7324726455554,2489.6030384235446
8,8-S3,1,0,6,FALSE,FALSE,FALSE,FALSE,4.51,,Cane,very short,short,0.3195015436664087,419.8073765537059
8,8-S4,1,3,227,FALSE,FALSE,FALSE,FALSE,10.31,,Cane,long,long,63.17013636534238,3730.9391759484997
8,8-S5,1,4,166,TRUE,FALSE,FALSE,FALSE,10.16,,Cane,long pruned,long,44.8605021494318,3238.8739193846895
8,8-S6,2,4,175,FALSE,FALSE,FALSE,FALSE,9.52,,Cane,medium,medium,41.52222066298605,3137.0154675879817
8,8-S7,1,2,35,FALSE,FALSE,FALSE,FALSE,7.14,,Cane,short,short,4.671249824585931,1271.8454721720586
8,8-S8,3,5,23,FALSE,FALSE,FALSE,FALSE,6.97,,Cane,short,short,2.9252434721082903,1048.1870001554214
8,8-S9,2,2,65,FALSE,FALSE,FALSE,FALSE,8.81,,Cane,medium,medium,13.207900851182416,1954.1681789850604
8,8-S10,3,3,11,FALSE,FALSE,FALSE,FALSE,6.85,,Cane,short,short,1.3512709951406148,761.7927821088196
8,8-S11,3,3,43,FALSE,FALSE,FALSE,FALSE,7.31,,Cane,medium,medium,6.015501454540875,1411.9582709474773
8,8-S12,1,6,50,TRUE,TRUE,FALSE,FALSE,9.19,,Cane,long pruned,long,11.055277637951873,1815.6614911365161
8,8-S13,3,3,39,FALSE,FALSE,FALSE,FALSE,8.65,,Cane,medium,medium,7.639509030504725,1558.5165191874228
8,8-S14,1,4,65,TRUE,FALSE,FALSE,FALSE,9.72,,Cane,long pruned,long,16.077351732158057,2119.5463372200484
8,8-S15,2,5,20,FALSE,FALSE,FALSE,FALSE,7.22,,Cane,short,short,2.7294366413898357,1018.6040674805101
8,8-S16,2,6,52,FALSE,FALSE,FALSE,FALSE,7.97,,Cane,medium,medium,8.647461020874514,1640.4091866234814
8,8-S17,3,4,14,TRUE,FALSE,FALSE,FALSE,8.18,,Cane,medium pruned,medium,2.4524675498640525,974.5479192722181
8,8-S18,1,0,650,TRUE,FALSE,TRUE,FALSE,15.85,,Adventitious,long pruned,long,427.5043285589168,8221.811766480863
8,8-S19,1,0,8,FALSE,FALSE,FALSE,FALSE,5.86,,Stub,very short,short,0.719206900581414,587.0305865147582
8,8-S20,1,7,138,TRUE,FALSE,FALSE,FALSE,11.81,,Short cane,long pruned,long,50.390365477805865,3398.2455760917424
8,8-S21,1,2,10,FALSE,FALSE,FALSE,FALSE,6.26,,Short cane,very short,short,1.0259289689317947,679.8379434178354
8,8-S22,1,3,340,FALSE,FALSE,FALSE,FALSE,9.19,,Short cane,long,long,75.17588793807273,4009.071732754255
8,8-S23,3,1,5,FALSE,FALSE,FALSE,FALSE,4.1,,Short cane,very short,short,0.22004238544518503,359.8506535686587
8,8-S24,1,2,240,FALSE,FALSE,FALSE,FALSE,7.84,,Short cane,long,long,38.619975481697765,3044.4807247977715
8,8-S25,1,6,379,FALSE,FALSE,FALSE,FALSE,11.31,,Cane,long,long,126.92087177799162,4977.74289402007
8,8-S26,3,1,8,FALSE,FALSE,FALSE,FALSE,4.58,,Cane,very short,short,0.43932869425840626,478.8562828683902
8,8-S27,1,4,120,FALSE,FALSE,FALSE,FALSE,8.71,,Cane,medium,medium,23.833409923120147,2493.973008879717
8,8-S28,1,4,8,FALSE,FALSE,FALSE,FALSE,6.47,,Cane,very short,short,0.8767326394177132,637.0934176095544
8,8-S29,1,7,74,FALSE,FALSE,FALSE,FALSE,8.31,,Cane,medium,medium,13.378345080809666,1964.5495579409674
8,8-S30,1,6,157,TRUE,FALSE,FALSE,FALSE,10.33,,Cane,long pruned,long,43.86002976757141,3208.8282389165347
8,8-S31,2,6,54,FALSE,FALSE,FALSE,FALSE,8.8,,Cane,medium,medium,10.947822079229715,1808.3481123859744
8,8-S32,3,1,1,FALSE,FALSE,FALSE,FALSE,6.6,,Cane,stub,short,0.11403981332530945,274.26402379934007
8,8-S33,2,3,34,FALSE,FALSE,FALSE,FALSE,7.74,,Cane,short,short,5.33248282153555,1343.361729210831
8,8-S34,3,0,5,FALSE,FALSE,FALSE,FALSE,4.36,,Cane,very short,short,0.24883508211533564,378.6085301603341
8,8-S35,1,3,47,FALSE,FALSE,FALSE,FALSE,9.3,,Cane,medium,medium,10.642223653851767,1787.316064133447
8,8-S36,2,3,52,FALSE,FALSE,FALSE,FALSE,9.18,,Cane,medium,medium,11.472480618749819,1843.6676092344762
8,8-S37,1,5,74,FALSE,FALSE,FALSE,FALSE,9.01,,Cane,medium,medium,15.727146356290561,2100.3450240323455
8,8-S38,1,5,62,TRUE,FALSE,FALSE,FALSE,8.18,,Cane,medium pruned,medium,10.860927720826517,1802.4032590553745
8,8-S39,1,3,39,TRUE,FALSE,FALSE,FALSE,8.56,,Cane,medium pruned,medium,7.481363612517506,1545.1030162259851
